name,type,sub_type,bottle_size,cost,abv,brand,distributor,pack_size,pack_cost
SAMUEL ADAMS BOSTON LAGER,Beer,Lager,355,1.54,5,Samuel Adams,Coors Distributing,24,36.95
SIERRA NEVADA HAZY IPA,Beer,IPA,355,1.54,5,Sierra Nevada,Coors Distributing,24,36.90
NEW BELGIUM FAT TIRE AMBER ALE,Beer,Ale,355,1.47,5,New Belgium,Coors Distributing,24,35.40
VOODOO RANGER IPA,Beer,IPA,355,1.47,5,VOODOO RANGER,Coors Distributing,24,35.40
FEVERTREE CLUB SODA 200ML 24PK,Non-Alc,Mixer,200,0.96,,FeverTree,Coors Distributing,24,23.00
FEVER TREE DISTILLER'S COLA 200ML BOTTLE,Non-Alc,Mixer,200,23.00,,Fever Tree,Coors Distributing,1,23.00
FEVERTREE GINGER ALE 200ML 24PK,Non-Alc,Mixer,200,0.96,,FeverTree,Coors Distributing,24,23.00
FEVERTREE GINGER BEER 200ML 24PK,Non-Alc,Mixer,200,0.96,,FeverTree,Coors Distributing,24,23.00
FEVERTREE PREMIUM TONIC WATER 200ML 24PK,Non-Alc,Mixer,200,0.96,,FeverTree,Coors Distributing,24,23.00
FEVER TREE SPARKLING CUCUMBER 200ML BOTTLE,Non-Alc,Mixer,200,23.00,,Fever Tree,Coors Distributing,1,23.00
FEVER TREE CLUB SODA 150ML CAN,Non-Alc,Mixer,150,17.00,,Fever Tree,Coors Distributing,1,17.00
FEVER TREE GINGER ALE 150ML CAN,Non-Alc,Mixer,150,17.00,,Fever Tree,Coors Distributing,1,17.00
FEVER TREE GINGER BEER 150ML CAN,Non-Alc,Mixer,150,17.00,,Fever Tree,Coors Distributing,1,17.00
FEVER TREE TONIC WATER 150ML CAN,Non-Alc,Mixer,150,17.00,,Fever Tree,Coors Distributing,1,17.00
FEVER TREE PINK GRAPEFRUIT 150ML CAN,Non-Alc,Mixer,150,17.00,,Fever Tree,Coors Distributing,1,17.00
PROVOCATEUR PINOT NOIR 2023,Wine,Red,750,19.99,12,PROVOCATEUR,CS Wine,1,
VISPIDAE PINOT NOIR 2022,Wine,Red,750,32.99,12,VISPIDAE,CS Wine,1,
Belle Pente Pinot Noir Estate Reserve,Wine,Red,750,45.99,12,Belle Pente,CS Wine,12,551.88
"Donkey & Goat, York Vineyard, Cabernet Sauvignon, 2020",Wine,Red,750,49.99,12,Donkey & Goat,CS Wine,1,
"Donkey & Goat, If Then, Red Blend, 2023",Wine,Red,750,19.99,12,Donkey & Goat,CS Wine,1,
"Donkey & Goat, Twinkle, 2024",Wine,Other,750,23.99,12,Donkey & Goat,CS Wine,1,
"Donkey & Goat, Ramato, Orange Wine, 2024",Wine,White,750,22.99,12,Donkey & Goat,CS Wine,1,
"Donkey & Goat, Siletto Vineyard, Cabernet Pfeffer, 2022",Wine,Red,750,25.99,12,Donkey & Goat,CS Wine,1,
"Gramercy Cellars, Cabernet Sauvignon, Columbia Valley, 2018",Wine,Red,750,479.88,12,Gramercy Cellars,CS Wine,1,479.88
J.K. Carriere Antoinette Pinot Noir,Wine,Red,750,49.99,12,J.K Carriere Antoinette,CS Wine,1,
"Realm ""The Bard"" Cabernet Sauvignon 2021",Wine,Red,750,129.99,12,Realm Bard,CS Wine,1,
White Dog,Spirit,Whiskey,750,36.00,40,White Dog,Distillery 291,6,216.00
BUDWEISER,Beer,Lager,355,1.15,5,Budweiser,Eagle Rock,24,27.70
STELLA ARTOIS,Beer,Lager,355,1.38,5,Stella Artois,Eagle Rock,24,33.05
Breckenridge Brewery Avalanche Amber Ale,Beer,Ale,Half Barrel,160.00,5,Breckenridge Brewery,Eagle Rock,1,
Breckenrdige Palisade Peach,Beer,Other,Half Barrel,155.00,5,Breckenrdige Palisade Peach,Eagle Rock,1,
Breckenridge Spring Forward Grapefruit IPA,Beer,IPA,Half Barrel,160.00,5,Breckenridge Spring Forward,Eagle Rock,1,
BRECKENRIDGE BREWERY SUMMER CERVZA SALT AND LIME LAGER,Beer,Lager,Half Barrel,155.00,5,Breckenridge Brewery,Eagle Rock,1,
Station 26 Oktoberfest,Beer,Lager,Half Barrel,155.00,5,Station,Eagle Rock,1,
BUD LIGHT,Beer,Lager,355,1.15,5,Bud Light,Eagle Rock,24,27.70
Golden Road Broncos Blonde,Beer,Pale Ale,Half Barrel,115.00,5,Golden Road Broncos,Eagle Rock,1,
Sazerac Straight Rye Whiskey,Spirit,Whiskey,750,22.96,40,Sazerac Straight,Eagle Rock,1,
BLANTON'S BOURBON,Spirit,Whiskey,750,59.26,40,BLANTON'S,Eagle Rock,1,
EAGLE RARE 10 YEAR OLD,Spirit,Whiskey,750,31.85,40,Eagle Rare,Eagle Rock,1,
BUFFALO TRACE BOURBON,Spirit,Whiskey,750,22.21,40,Buffalo Trace,Eagle Rock,12,266.57
Peychaud's Aromatic Cocktail Bitters,Spirit,Bitters,750,4.66,40,Peychaud's,Eagle Rock,1,
E.H. TAYLOR JR. SMALL BATCH BOURBON,Spirit,Whiskey,750,41.48,40,E.H TAYLOR JR,Eagle Rock,1,
WHEATLEY VODKA,Spirit,Vodka,750,12.50,40,WHEATLEY,Eagle Rock,1,
W.L. WELLER SPECIAL RESERVE,Spirit,Whiskey,750,20.74,40,W.L WELLER SPECIAL,Eagle Rock,1,
Romana Sambuca Liqueur Classico,Spirit,Liqueur,750,27.66,40,Sambuca,Eagle Rock,1,
FIREBALL,Spirit,Whiskey,750,15.99,40,FIREBALL,Eagle Rock,1,
MICHELOB ULTRA,Beer,Lager,355,1.28,5,MICHELOB ULTRA,Eagle Rock,24,30.75
COLUMBO MARSALA SWEET,Wine,Fortified,750,11.50,12,COLUMBO MARSALA SWEET,Elite Brands,1,
BEST DAY BREWING NON-ALCOHOLIC WEST COAST IPA,Non-Alc,Other,355,36.00,,Best Day Brewing,Elite Brands,1,36.00
SKA MODUS 4/6/ 12OZ CANS,Beer,IPA,355,34.50,5,Ska,Elite Brands,1,34.50
"TEQUILA, ARETTE CLASICA BLANCO",Spirit,Tequila,750,19.49,40,Arette,Estate Brands,1,
"TEQUILA, ARETTE REPOSADO JALISCO",Spirit,Tequila,750,22.00,40,Arette,Estate Brands,1,
SCO AUTOMATIC JONES SMOKED OLD FASHIONED RITZ CARLTON,Spirit,Other Spirit,750,10.75,40,SCO AUTOMATIC JONES,Maverick Wine,12,129.00
SCO AUTOMATIC JONES EARL GREEY NEGRONI RITZ CARLTON,Spirit,Other Spirit,750,10.75,40,SCO AUTOMATIC JONES,Maverick Wine,12,129.00
SCO AUTOMATIC JONES ESPRESSO MARTINI RITZ CARLTON,Spirit,Other Spirit,750,10.75,40,SCO AUTOMATIC JONES,Maverick Wine,12,129.00
L'ECOLE NO.41 WALLA WALLA VALLEY CABERNET SAUVIGNON,Wine,Red,750,402.00,12,L'Ecole,Maverick Wine,1,402.00
The Macallan 15 Year Old Double Cask Single Malt Scotch Whisky,Spirit,Whiskey,750,133.23,40,The Macallan,Republic National,1,
Giffard Banane du Bresil Liqueur,Spirit,Liqueur,750,29.50,40,Giffard Banane Du,Republic National,1,
Carpano Antica Formula Vermouth,Wine,Fortified,750,32.99,12,Carpano Antica,Republic National,6,197.94
Giesen Zero Giesen 0% Sauvignon Blanc - Non Alc,Wine,White,750,10.00,12,Giesen Zero Giesen,Republic National,12,120.00
Four Roses Small Batch Kentucky Straight Bourbon Whiskey,Spirit,Whiskey,750,31.00,40,Four Roses,Republic National,1,
Breckenridge Distillery Bourbon Whiskey 86 Proof,Spirit,Whiskey,750,29.99,43,Breckenridge Distillery,Republic National,1,
Breckenridge Distillery Vodka,Spirit,Vodka,750,10.00,40,Breckenridge Distillery,Republic National,1,
Four Roses Single Barrel Kentucky Straight Bourbon Whiskey,Spirit,Whiskey,750,36.80,40,Four Roses,Republic National,1,
Opus One 2018 Red Blend,Wine,Red,750,1890.00,12,Opus One,Republic National,1,1890.00
Resonance 2018 Yamhill Carlton Pinot Noir,Wine,Red,750,50.00,12,Resonance,Republic National,1,
Resonance 2018 Yamhill Carlton Pinot Noir,Wine,Red,750,48.00,12,Resonance,Republic National,6,288.00
ROCKY MOUNTAIN PEACHES AND CREAM SODA,Non-Alc,Mixer,,31.07,,Rocky Mountain,Republic National,1,31.07
ROCKY MOUNTAIN COLORADO COLA,Non-Alc,Mixer,,31.07,,Rocky Mountain,Republic National,1,31.07
ROCKY MOUNTAIN ROOT BEER,Non-Alc,Mixer,,31.07,,Rocky Mountain,Republic National,1,31.07
ROCKY MOUNTAIN ORANGE CREAM SODA,Non-Alc,Mixer,,31.07,,Rocky Mountain,Republic National,1,31.07
Empress 1908 Gin,Spirit,Gin,750,44.05,40,Empress 1908,Republic National,1,
Giesen Zero Giesen 0% Red Blend - Non Alc,Wine,Red,750,10.00,12,Giesen Zero Giesen,Republic National,12,120.00
Real Cocktail Ingredients Real Prickly Pear,Non-Alc,Mixer,,5.04,,Real Cocktail Ingredients,Republic National,6,30.24
ROCKY MOUNTAIN SODA PRICKLY PEAR,Non-Alc,Mixer,,26.00,,Rocky Mountain Soda,Republic National,1,26.00
Pighin Pinot Grigio,Wine,White,750,11.50,12,Pighin,Republic National,12,138.00
JEIO BRUT PROSECCO,Wine,Sparkling,750,10.00,12,JEIO BRUT,Republic National,1,
Champagne Taittinger Taittinger La Francaise Brut,Wine,Sparkling,750,192.00,12,Taittinger,Republic National,1,192.00
COTE MAS CREMANT LIMOUX BRUT,Wine,Sparkling,750,17.80,12,COTE MAS CREMANT,Republic National,1,
K Vintners 2019 Powerline Vineyard The Creator Red Wine,Wine,Red,750,624.00,12,K Vintners,Republic National,1,624.00
Billecart Salmon Brut Reserve,Wine,Sparkling,750,46.00,12,Billecart Salmon Brut,Republic National,1,46.00
2021 Chateau de Beaucastel Chateauneuf-du-Pape,Wine,Red,750,438.00,12,Chateau De Beaucastel,Republic National,1,438.00
FAMILLE PERRIN 2020 MUSCAT BEAUMES DE VENISE,Wine,Other,750,18.20,12,FAMILLE PERRIN,Republic National,1,
Buglioni 2019 Amarone,Wine,Red,750,468.00,12,Buglioni,Republic National,1,468.00
Carpano Classico Rosso Vermouth,Wine,Fortified,750,2.47,12,Carpano,Republic National,6,14.80
Carpano Dry Vermouth,Wine,Fortified,750,13.00,12,Carpano,Republic National,6,78.00
Breckenridge Reserve Bourbon,Spirit,Whiskey,750,28.00,40,Breckenridge,Republic National,6,168.00
Trimbach 2022 Reisling Organic,Wine,White,750,21.00,12,Trimbach,Republic National,12,252.00
ARGYLE 2023 ROSE PINOT NOIR,Wine,Rosé,750,16.00,12,ARGYLE,Republic National,1,
Craggy Range 2024 Te Muna Sauvignon Blanc,Wine,White,750,180.00,12,Craggy Range,Republic National,1,180.00
FAMILLE PERRIN CHEATEAU DE BEAUCASTEL 2023 BLANC,Wine,White,750,74.80,12,FAMILLE PERRIN CHEATEAU,Republic National,1,
Nicolas Feuillatte Champagne Nicolas Feuillatte Brut NV,Wine,Sparkling,750,39.99,12,Nicolas Feuillatte,Republic National,12,479.92
Gaja Wd 2020 Gaja Barbaresco,Wine,Red,750,250.00,12,Gaja,Republic National,6,1500.00
Borgogno 2022 No Name Nebbiolo,Wine,Red,750,39.00,12,Borgogno,Republic National,6,234.00
E. Guigal 2020 Etienne Guigal Chateauneuf du Pape Rouge,Wine,Red,750,42.00,12,E Guigal,Republic National,12,504.00
Moscato Chiarlo Nivole,Wine,White,750,16.00,12,Moscato Chiarlo Nivole,Republic National,12,192.00
William Fevre 2023 Chablis Champs Royaux,Wine,White,750,28.00,12,William Fevre,Republic National,12,336.00
Ridge Estate Chardonnay 2023,Wine,White,750,660.00,12,Ridge,Republic National,1,660.00
Faiveley 2023 Domaine Bourgogne Joseph Rouge,Wine,Red,750,31.50,12,Faiveley,Republic National,12,378.00
Ornellaia Le Volte 2023 Le Volte dell'Ornellaia Toscana Red Wine,Wine,Red,750,25.50,12,Ornellaia Le Volte,Republic National,12,306.00
Sequoia Grove 2021 Cabernet Sauvignon,Wine,Red,750,384.00,12,Sequoia Grove,Republic National,1,384.00
REAL BLACKBERRY PUREE INFUSED SYRUP,Non-Alc,Syrup,1000,4.75,,REAL BLACKBERRY PUREE,Republic National,6,28.50
Patrimony 2020 Cabernet Sauvignon,Wine,Red,750,202.00,12,Patrimony,Republic National,3,606.00
"Emeritus Vineyards 'Pinot Hill' Pinot Noir, Sonoma Coast, 2020",Wine,Red,750,258.00,12,Emeritus Vineyards,Republic National,1,258.00
E. Guigal 2021 Guigal La Landonne Vt,Wine,Red,750,384.80,12,E Guigal,Republic National,1,
Wayfarer 2021 Fort Ross Sea Pinot Noir,Wine,Red,750,396.00,12,Wayfarer,Republic National,1,396.00
Arcanum 2022 Il Fauno d'Red,Wine,Red,750,25.00,12,Arcanum,Republic National,12,300.00
GRAHAM'S 10 YEAR OLD TAWNY PORT,Wine,Fortified,750,25.00,12,GRAHAM'S,Republic National,6,150.00
Graham's 20 Year Old Tawny Port,Wine,Fortified,750,45.00,12,Graham's,Republic National,6,270.00
Graham's Tawny Port 30yr,Wine,Fortified,750,115.00,12,Graham's Tawny Port,Republic National,6,690.00
Mock One Non Alcoholic Mock One Experience Whiskey,Non-Alc,Other,750,22.00,,Mock One,Republic National,6,132.00
Dog Point 2023 Sauvignon Blanc,Wine,White,750,228.00,12,Dog Point,Republic National,1,228.00
JORDAN CAB 2021,Wine,Red,750,420.00,12,Jordan,Republic National,1,420.00
DAOU CAB RESERVE 2023,Wine,Red,750,150.00,12,Daou,Republic National,1,
Breckenridge Distillery Breckenridge Orange Cream Rtd,Beer,Other,355,2.25,5,Breckenridge Distillery Breckenridge,Republic National,24,54.00
J Davies Diamond Mountain Cabbernet Sauvignon,Wine,Red,750,124.00,12,J Davies Diamond,Republic National,1,
Chateau Montelena Winery 2019 Chateau Montelena Estate Cabernet Sauvignon,Wine,Red,750,900.00,12,Chateau Montelena Winery,Republic National,1,900.00
Empress Na Empress 1908 Indigo Na - Non Alc,Non-Alc,Other,750,23.50,,Empress 1908,Republic National,1,
VINA ROBLES 2020 MOUNTN RD RESERVE CABERNET SAUVIGNON,Wine,Red,750,49.80,12,VINA ROBLES,Republic National,1,
Chateau Montelena Winery 2022 Chateau Montelena Napa Valley Cabernet Sauvignon,Wine,Red,750,62.00,12,Chateau Montelena Winery,Republic National,12,744.00
Eisele Vineyard 2014 Eisele Estate Cabernet Sauvignon,Wine,Red,750,350.80,12,Eisele Vineyard,Republic National,1,
E. GUIGAL 2020 COTE-ROTIE BRUNE ET BLONDE,Wine,Red,750,71.80,12,E GUIGAL,Republic National,1,
FAMILLE PERRIN CHATEAU DE BEAUCASTEL ROUGE,Wine,Red,750,74.80,12,FAMILLE PERRIN CHATEAU,Republic National,1,
DuMOL 2022 Wester Reach Russian River Valley Pinot Noir,Wine,Red,750,312.00,12,DuMOL,Republic National,1,312.00
Chateau Greysac 2018 Bordeaux,Wine,Red,750,252.00,12,Chateau Greysac,Republic National,1,252.00
Michele Chiarlo 2020 Chiarlo Cerequio Barolo,Wine,Red,750,96.00,12,Michele Chiarlo,Republic National,6,576.00
Michele Chiarlo 2020 Chiarlo Tortoniano Barolo,Wine,Red,750,44.00,12,Michele Chiarlo,Republic National,6,264.00
Michele Chiarlo 2023 Nivole Moscato d'Asti,Wine,White,750,120.00,12,Michele Chiarlo,Republic National,1,120.00
RIDGE VINEYARDS 2021 RESERVE RIDGE ESTATE CABERNET SAUVIGNON,Wine,Red,750,68.80,12,RIDGE VINEYARDS,Republic National,1,
DAOU 2021 Soul of a Lion Cabernet Sauvignon,Wine,Red,750,104.99,12,Daou,Republic National,6,629.94
Cakebread Cellars 2023 Sauvignon Blanc,Wine,White,750,264.00,12,Cakebread,Republic National,1,264.00
Les Cadrans 2021 des Lassegue St Em Ma,Wine,Red,750,25.00,12,Les Cadrans,Republic National,6,150.00
CARBOY LITTLETON 2022 CARBOY CO.LORADO RED BLEND,Wine,Red,750,21.00,12,CARBOY LITTLETON,Republic National,12,252.00
Empress 1908 Cucum Lemon Gin,Spirit,Gin,750,42.17,40,Empress 1908,Republic National,6,253.00
Chateau Montelena Winery 2022 Chateau Montelena Chardonnay,Wine,White,750,45.00,12,Chateau Montelena Winery,Republic National,12,540.00
Penfolds 2022 Max's Cabernet Sauvignon,Wine,Red,750,13.00,12,Penfolds,Republic National,12,156.00
MARTIN RAY 2022 SYNTHESIS CABERNET SAUVIGNON,Wine,Red,750,31.50,12,MARTIN RAY,Republic National,1,
Opus One 2021 Overture Napa Valley Red Blend,Wine,Red,750,132.50,12,Opus One,Republic National,6,795.00
Jordan Chardonnay 2022,Wine,White,750,263.99,12,Jordan,Republic National,1,263.99
Cakebread Cellars 2023 Napa Valley Chardonnay,Wine,White,750,336.00,12,Cakebread,Republic National,1,336.00
Domaine Hubert Brochard 2023 Hubert Brochard Sancerre Chateau de Fontaine,Wine,White,750,28.00,12,Domaine Hubert Brochard,Republic National,12,336.00
Chateau de Pez 2021 Chateau de Pes St Estephe,Wine,Red,750,36.00,12,Chateau De Pez,Republic National,12,432.00
Benanti 2022 Cont Calde Sottana,Wine,Other,750,47.00,12,Benanti,Republic National,6,282.00
ARGYLE BRUT ROSE,Wine,Sparkling,750,240.00,12,ARGYLE BRUT,Republic National,1,240.00
Zena Crown 2021 Vineyard The Sum Pinot Noir,Wine,Red,750,66.00,12,Zena Crown,Republic National,1,
Marques de Murrieta 2020 Reserva Rioja,Wine,Red,750,282.00,12,Marques De Murrieta,Republic National,1,282.00
Graham's Graham S Tawny 40yr,Wine,Fortified,750,215.00,12,Graham's Graham S,Republic National,1,
MR AND MRS T SWEET AND SOUR MIX,Non-Alc,Mixer,,4.50,,MR AND MRS,Republic National,6,27.00
LE CLOS JORDANNE,Wine,Other,750,39.60,12,LE CLOS JORDANNE,Republic National,1,
CH D AQUERIA 2024 TAVEL ROSE,Wine,Rosé,750,17.30,12,CH D AQUERIA,Republic National,1,
Chateau de Nalys 2020 Chateauneuf-du-Pape Rouge St. Pierres,Wine,Red,750,46.00,12,Chateau De Nalys,Republic National,12,552.00
Zonin N/A Zonin Cuvee Zero - Non Alc,Non-Alc,Other,750,3.92,,Zonin N/A Zonin,Republic National,24,94.00
Ridge Vineyards 2023 Ridge Three Valley Zinfandel,Wine,Red,750,228.00,12,Ridge Vineyards,Republic National,1,
Ridge Vineyards 2023 Ridge Three Valley Zinfandel,Wine,Red,750,19.00,12,Ridge Vineyards,Republic National,12,228.00
"Ca'Marcanda, Camarcanda Bolgheri, 2022",Wine,Red,750,1080.00,12,Ca'Marcanda Camarcanda Bolgheri,Republic National,1,1080.00
Hartford Court Russian River Valley Chardonnay,Wine,White,750,216.00,12,Hartford Court Russian,Republic National,1,216.00
Macallan 18 Year Old Sherry Oak Single Malt,Spirit,Whiskey,750,312.90,40,Macallan,Republic National,1,
Vina Robles Paso Rob Cabernet Sauvignon Estate,Wine,Red,750,16.00,12,Vina Robles Paso,Republic National,12,192.00
Chateau Blaignan Bordeaux,Wine,Red,750,17.00,12,Chateau Blaignan Bordeaux,Republic National,12,204.00
Sotol Por Siempre Sotol,Spirit,Other Spirit,750,32.00,40,Sotol Por Siempre,Republic National,1,
Familia Torres Torres Celeste Rioja Crianza Wd,Wine,Red,750,16.00,12,Familia Torres Torres,Republic National,6,96.00
"Pago del Cielo, 'Celeste', Crianza, Ribera del Duero,",Wine,Red,750,96.00,12,Pago Del Cielo,Republic National,1,96.00
Don Q Barrel Spiced Rum,Spirit,Rum,750,25.55,40,Don Q,Republic National,1,
DECERO MALBEC,Wine,Red,750,16.80,12,DECERO MALBEC,Republic National,1,
Fernet Branca Liqueur,Spirit,Amaro,750,32.80,40,Fernet Branca,Republic National,1,
LALO Blanco Tequila,Spirit,Tequila,750,38.00,40,LALO,Republic National,1,
Chopin Potato Vodka,Spirit,Vodka,750,25.20,40,Chopin,Republic National,1,
REAL PEACH PUREE,Non-Alc,Syrup,1000,4.75,,REAL PEACH PUREE,Republic National,6,28.50
Real Cocktail Ingredients Real Raspberry Puree Infused Syrup,Non-Alc,Syrup,1000,5.04,,Real Cocktail Ingredients,Republic National,6,30.24
Real Mango Puree Syrup,Non-Alc,Syrup,1000,4.75,,Real Mango Puree,Republic National,6,28.50
Breckenridge Distillery Port Cask Finish Whiskey,Spirit,Whiskey,750,34.80,40,Breckenridge Distillery Port,Republic National,1,
